DER_TYPE,DER_INSTR,DER_RISK,DER_REP_CTY,DER_SECTOR_CPY,DER_CPC,DER_SECTOR_UDL,DER_CURR_LEG1,DER_CURR_LEG2,DER_ISSUE_MAT,DER_RATING,DER_EX_METHOD,DER_BASIS,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MEASURE,UNIT_MULT,TIME_FORMAT,AVAILABILITY,COLLECTION,TITLE_TS,OBS_CONF,OBS_PRE_BREAK
U,8,D,5J,A,1E,A,AED,TO1,A,A,3,C,2019,1000,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,AED,TO1,A,A,3,C,2020,500,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,ARS,TO1,A,A,3,C,2019,200,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,ARS,TO1,A,A,3,C,2020,100,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,AUD,TO1,A,A,3,C,2019,1221,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,AUD,TO1,A,A,3,C,2019,2321,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,BGN,TO1,A,A,3,C,2019,2131,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,BHD,TO1,A,A,3,C,2019,1231,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,BRL,TO1,A,A,3,C,2019,3231,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,CAD,TO1,A,A,3,C,2019,5312,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,CHF,TO1,A,A,3,C,2019,321312,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,CLP,TO1,A,A,3,C,2019,312321,3,USD,6,,K,S,,F,
U,8,D,5J,A,1E,A,CLP,TO1,A,A,3,C,2020,312321,3,USD,6,,K,S,,F,
