RECO_PER,Measure_Type,LEDGER,INPUT,Entry_Type,BNK_LOC,Area_Operation,TIME_PERIOD,OBS_VALUE
M3M6,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,2019-Q2,10575.02
M3M6,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,2019-Q2,10551.12
M3M6,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,2019-Q2,10563.07
M3M6,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,2019-Q2,10539.17
M3M6,N_A,N_A,N_A,CREDIT,OIND,GL_OP,2019-Q2,101
M3M6,N_A,N_A,N_A,CREDIT,WIND,GL_OP,2019-Q2,45
M3M6,N_A,N_A,N_A,DEBIT,OIND,GL_OP,2019-Q2,73
M3M6,N_A,N_A,N_A,DEBIT,WIND,GL_OP,2019-Q2,17
M6M12,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,2019-Q2,10589.74
M6M12,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,2019-Q2,10565.84
M6M12,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,2019-Q2,10577.79
M6M12,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,2019-Q2,10553.89
M6M12,N_A,N_A,N_A,CREDIT,OIND,GL_OP,2019-Q2,106
M6M12,N_A,N_A,N_A,CREDIT,WIND,GL_OP,2019-Q2,50
M6M12,N_A,N_A,N_A,DEBIT,OIND,GL_OP,2019-Q2,78
M6M12,N_A,N_A,N_A,DEBIT,WIND,GL_OP,2019-Q2,22
N_A,LOPRO,N_A,N_A,N_A,OIND,GL_OP,2019-Q2,10536.4
N_A,LOPRO,N_A,N_A,N_A,WIND,GL_OP,2019-Q2,10524.45
OY2,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,2019-Q2,10619.18
OY2,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,2019-Q2,10595.28
OY2,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,2019-Q2,10607.23
OY2,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,2019-Q2,10583.33
OY2,N_A,N_A,N_A,CREDIT,OIND,GL_OP,2019-Q2,116
OY2,N_A,N_A,N_A,CREDIT,WIND,GL_OP,2019-Q2,60
OY2,N_A,N_A,N_A,DEBIT,OIND,GL_OP,2019-Q2,88
OY2,N_A,N_A,N_A,DEBIT,WIND,GL_OP,2019-Q2,32
Y1Y2,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,2019-Q2,10604.46
Y1Y2,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,2019-Q2,10580.56
Y1Y2,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,2019-Q2,10592.51
Y1Y2,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,2019-Q2,10568.61
Y1Y2,N_A,N_A,N_A,CREDIT,OIND,GL_OP,2019-Q2,111
Y1Y2,N_A,N_A,N_A,CREDIT,WIND,GL_OP,2019-Q2,55
Y1Y2,N_A,N_A,N_A,DEBIT,OIND,GL_OP,2019-Q2,83
Y1Y2,N_A,N_A,N_A,DEBIT,WIND,GL_OP,2019-Q2,27
