RECO_PER,Measure_Type,Entry_Type,Area_Operation,TIME_PERIOD,OBS_VALUE
M6M12,N_A,ACREDIT,GL_OP,2019-Q2,10598.92
M6M12,N_A,ADEBIT,GL_OP,2019-Q2,10586.97
M6M12,N_A,CREDIT,GL_OP,2019-Q2,157
M6M12,N_A,DEBIT,GL_OP,2019-Q2,129
N_A,LOPROIBA,N_A,GL_OP,2019-Q2,10548.35
OY3,N_A,ACREDIT,GL_OP,2019-Q2,10643.08
OY3,N_A,ADEBIT,GL_OP,2019-Q2,10631.13
OY3,N_A,CREDIT,GL_OP,2019-Q2,172
OY3,N_A,DEBIT,GL_OP,2019-Q2,144
Y1Y2,N_A,ACREDIT,GL_OP,2019-Q2,10613.64
Y1Y2,N_A,ADEBIT,GL_OP,2019-Q2,10601.69
Y1Y2,N_A,CREDIT,GL_OP,2019-Q2,162
Y1Y2,N_A,DEBIT,GL_OP,2019-Q2,134
Y2Y3,N_A,ACREDIT,GL_OP,2019-Q2,10628.36
Y2Y3,N_A,ADEBIT,GL_OP,2019-Q2,10616.41
Y2Y3,N_A,CREDIT,GL_OP,2019-Q2,167
Y2Y3,N_A,DEBIT,GL_OP,2019-Q2,139
